y,treat,asian,hispanic,black,natamer,urban,neast,ncentral,south,sibs,bedroom,twoparent,ses,test,sessq,testsq,sestest,twoblack,neastblack,ncentralblack,southblack,twohisp,neasthisp,ncentralhisp,southhisp,yt,yc,dshock,d
109.153584008824,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0.10430856082993056,0.8611440884894838,0.010880275862411325,0.7415691411403839,0.08982470053754042,0,0,0,0,0,0,0,0,114.5931755991104,109.153584008824,-0.5131994843153089,5.439591590286401
97.50314081936212,0,0,0,0,0,0.0,1,0,0,3.0,1,1,0.7418804453807446,0.44770406643824173,0.550386595238332,0.20043893110533756,0.3321428922079733,0,0,0,0,0,0,0,0,104.32530236954123,97.50314081936212,1.0575092705267246,6.822161550179121
105.51319725448228,0,0,0,0,0,0.0,1,0,0,4.0,1,1,1.1178190506975394,-0.5546077305414219,1.2495194301023482,0.3075897347763064,-0.6199510868633289,0,0,0,0,0,0,0,0,114.59454499028524,105.51319725448228,3.3543598450194536,9.081347735802966
95.92445851359889,0,0,0,0,0,0.0,1,0,0,2.0,1,1,0.4363560282164498,0.2240482886584701,0.19040658336083513,0.05019763565078914,0.09776482136770268,0,0,0,0,0,0,0,0,102.0692562258536,95.92445851359889,-0.19911471318956153,6.144797712254698
87.64631692186246,0,0,0,0,0,0.0,1,0,0,2.0,1,1,1.040481557012599,-0.3052898937194845,1.0826018704833622,0.09320191920725414,-0.3176485039574601,0,0,0,0,0,0,0,0,96.50455085652794,87.64631692186246,2.375341978574563,8.858233934665478
115.3440503726337,0,0,0,0,0,0.0,1,0,0,0.0,1,1,-0.29558416359954576,1.4660209592769924,0.08736999777084303,2.149217453039433,-0.4333325790672935,0,0,0,0,0,0,0,0,118.34438132505255,115.3440503726337,-2.7346498431004957,3.00033095241885
96.37266753297085,0,0,0,0,0,0.0,1,0,0,4.0,1,1,-0.16406793587835716,-0.5733180577918399,0.026918287583384718,0.3286935953902074,0.09406311034369585,0,0,0,0,0,0,0,0,103.3307551101296,96.37266753297085,-0.08188854857206146,6.95808757715875
99.54685818340305,0,0,0,0,0,0.0,1,0,0,3.0,1,1,0.10502452265545748,1.4296965079234794,0.0110301503590067,2.0440321047685917,0.1501531932868379,0,0,0,0,0,0,0,0,105.99589056670224,99.54685818340305,0.2640457494265925,6.449032383299194
75.15789136839908,0,0,0,0,0,0.0,1,0,0,0.0,1,1,0.24443830254318333,0.29926438615409157,0.05975008375019283,0.08955917282018523,0.07315167856313388,0,0,0,0,0,0,0,0,78.73221921006794,75.15789136839908,-1.539679916304455,3.574327841668861
112.15430692715809,0,0,0,0,0,0.0,1,0,0,3.0,1,1,-0.41140272884468876,-0.5982634947759862,0.1692522053008565,0.35791920918157644,0.2461272343190009,0,0,0,0,0,0,0,0,121.68442556383582,112.15430692715809,4.577201965537753,9.53011863667773
110.54040302337154,0,0,0,0,0,0.0,1,0,0,2.0,1,1,-0.5980818021294847,-0.20442052514985432,0.35770184203845207,0.04178775110254222,0.12226019607388051,0,0,0,0,0,0,0,0,115.14323139477948,110.54040302337154,-0.7916989123242333,4.602828371407942
93.02773674741455,0,0,0,0,0,0.0,1,0,0,3.0,1,1,-0.9780593673874808,-1.8521886788423334,0.9566001261343992,3.4306029020317084,1.8115504875107864,0,0,0,0,0,0,0,0,97.31904773795684,93.02773674741455,-1.7748142567098626,4.2913109905422875
118.3862622656449,0,0,0,0,0,0.0,1,0,0,4.0,1,0,0.8185067860512649,-0.1793848654031467,0.6699533588119712,0.03217892993570505,-0.14682772964736834,0,0,0,0,0,0,0,0,122.1790972308322,118.3862622656449,-1.9652437331473798,3.7928349651872915
94.20529671579366,0,0,0,0,0,0.0,1,0,0,1.0,0,1,-0.07783392105471149,0.845957291391083,0.00605811926675106,0.7156437388577377,-0.06584417303379111,0,0,0,0,0,0,0,0,97.7167849882757,94.20529671579366,-2.0988704530925832,3.5114882724820355
106.6028601603784,0,0,0,0,0,0.0,1,0,0,0.0,1,0,1.6959975586320457,0.9003295955244922,2.876407718885859,0.8105933805772958,1.526956795973716,0,0,0,0,0,0,0,0,112.05570865082468,106.6028601603784,-0.5940769585999661,5.45284849044628
104.40103541680261,0,0,0,0,0,0.0,1,0,0,-0.0,1,1,-0.1755837738829903,0.37042182027119486,0.030829661650993063,0.13721232493302538,-0.06504006113182315,0,0,0,0,0,0,0,0,108.23010171869467,104.40103541680261,-3.028418977403975,3.8290663018920554
104.87025307636898,0,0,0,0,0,0.0,1,0,0,-0.0,1,1,0.39964448104919403,0.10847552541036164,0.15971571123307962,0.011766939613054013,0.043351645059162634,0,0,0,0,0,0,0,0,109.29633706510728,104.87025307636898,-1.2723802838075795,4.426083988738299
109.66943321268727,0,0,0,0,0,0.0,1,0,0,1.0,1,1,0.3841448910490025,-0.006408729926629525,0.14756729731905002,4.107181927247688e-05,-0.002461880859427581,0,0,0,0,0,0,0,0,113.95886404634471,109.66943321268727,-1.7893532343392913,4.289430833657451
114.63856792309878,0,0,0,0,0,0.0,1,0,0,2.0,1,1,0.8228841715376395,-0.14522502583173208,0.6771383597671873,0.02109030812782725,-0.11950337506807715,0,0,0,0,0,0,0,0,119.09785523496797,114.63856792309878,-0.8668261465862133,4.459287311869184
118.94660855309952,0,0,0,0,0,0.0,1,0,0,3.0,1,1,-0.07332967900065324,-0.49872249019236675,0.005377241822338844,0.24872412222367535,0.036571160116212684,0,0,0,0,0,0,0,0,125.91938844543013,118.94660855309952,0.5693307841009565,6.972779892330609
84.12652708883593,0,0,0,0,0,0.0,1,0,0,1.0,1,1,-1.4452142663484637,-2.6089900857718007,2.088644275657128,6.806829267655548,3.7705496927191082,0,0,0,0,0,0,0,0,87.16857185002381,84.12652708883593,-2.527246897279234,3.042044761187884
93.42413819210083,0,0,0,0,0,0.0,1,0,0,0.0,0,1,-0.38474567075114485,-0.7689655385196272,0.14802923116174835,0.5913079994307803,0.2958561619022493,0,0,0,0,0,0,0,0,99.24334353827065,93.42413819210083,-1.2622683812076803,5.819205346169818
