y,treat,asian,hispanic,black,natamer,urban,neast,ncentral,south,sibs,bedroom,twoparent,ses,test,sessq,testsq,sestest,twoblack,neastblack,ncentralblack,southblack,twohisp,neasthisp,ncentralhisp,southhisp,yt,yc,dshock,d
124.82044632731022,0,0,0,0,0,0.0,1,0,0,-0.0,1,1,0.6021414652674889,-0.6758375242268546,0.36257434419447854,0.4567563591530843,-0.4069497971207103,0,0,0,0,0,0,0,0,128.81505307033285,124.82044632731022,-2.189124622214082,3.994606743022626
100.38948731956185,0,0,0,0,0,0.0,1,0,0,4.0,1,1,0.49752085256725603,0.05429459341650511,0.24752699873924933,0.0029479028742636,0.02701269240637215,0,0,0,0,0,0,0,0,104.46719939827007,100.38948731956185,-2.517059220377105,4.077712078708219
101.24468420600847,0,0,0,0,0,0.0,1,0,0,4.0,1,1,-0.16614736626407367,0.4381290905249229,0.027604947316488247,0.19195709996419608,-0.07279399447438985,0,0,0,0,0,0,0,0,105.92462221851999,101.24468420600847,-1.307933335767467,4.679938012511508
99.25725796668004,0,0,0,0,0,0.0,1,0,0,0.0,1,1,1.0492684463074533,0.42910229671195066,1.100964272416457,0.18412878104347094,0.4502435001779083,0,0,0,0,0,0,0,0,97.57465932285842,99.25725796668004,-7.004976893709019,-1.6825986438216143
92.97715853240766,0,0,0,0,0,0.0,1,0,0,3.0,1,1,0.4879819003393171,-0.8991234216747341,0.2381263350587712,0.8084229274040817,-0.43875595594842587,0,0,0,0,0,0,0,0,98.57712196333695,92.97715853240766,-0.2360952439728236,5.599963430929295
96.35572687228274,0,0,0,0,0,0.0,1,0,0,4.0,1,1,1.1347279508252721,0.6361524238105352,1.2876075223841212,0.4046899063200187,0.7218599362830586,0,0,0,0,0,0,0,0,98.22529154977543,96.35572687228274,-3.466250747698269,1.8695646774926882
107.12694594800814,0,0,0,0,0,0.0,1,0,0,0.0,1,1,-0.7481807757363431,-0.19824395796181923,0.5597744731814361,0.03930066686836755,0.14832231825291692,0,0,0,0,0,0,0,0,113.08484306187067,107.12694594800814,-0.5009756332853729,5.957897113862525
84.25778250370253,0,0,0,0,0,0.0,1,0,0,6.0,1,1,-1.3932999627619966,-1.436779995567829,1.9412847862325813,2.064336755663891,2.001865514321838,0,0,0,0,0,0,0,0,88.4842676213289,84.25778250370253,-1.799429848064336,4.226485117626365
101.4700565575589,0,0,0,0,0,0.0,1,0,0,5.0,0,0,-0.1555586647866707,0.9212309968080509,0.02419849819021178,0.848666549479955,-0.14330546382355408,0,0,0,0,0,0,0,0,106.3359186779483,101.4700565575589,-1.1553069160200624,4.865862120389398
114.51072914450293,0,0,0,0,0,0.0,1,0,0,0.0,0,1,-1.5383914260868177,-0.8454109587454915,2.3666481798574326,0.7147196891669713,1.3005729704539004,0,0,0,0,0,0,0,0,118.85882796266526,114.51072914450293,-2.3667408332375635,4.348098818162321
