y,treat,asian,hispanic,black,natamer,urban,neast,ncentral,south,sibs,bedroom,twoparent,ses,test,sessq,testsq,sestest,twoblack,neastblack,ncentralblack,southblack,twohisp,neasthisp,ncentralhisp,southhisp,yt,yc,dshock,d
102.58059098373734,1,0,0,0,0,0.0,1,0,0,5.0,1,1,0.03321078619881335,0.024191116585240625,0.001102956319943291,0.0005852101216407041,0.000803406000822994,0,0,0,0,0,0,0,0,102.58059098373734,95.65830574785504,0.42864244081911657,6.9222852358823
80.76089319019948,0,0,0,0,0,0.0,1,0,0,4.0,1,0,0.16966347772031928,0.6471799585997955,0.028785695672153278,0.418841898813233,0.10980280248693355,0,0,0,0,0,0,0,0,86.16215344588284,80.76089319019948,-0.2795550451885622,5.401260255683348
122.18358471448038,0,0,0,0,0,0.0,1,0,0,4.0,1,0,-0.546808639166127,0.6397002720040234,0.29899968786671166,0.40921643800202145,-0.3497936352087213,0,0,0,0,0,0,0,0,128.80298398194566,122.18358471448038,-0.5886779165142677,6.619399267465281
96.36882632226357,0,0,0,0,0,0.0,1,0,0,0.0,1,1,0.7600835124337673,0.5642596351816456,0.5777269458736528,0.31838893589532374,0.42888444543346127,0,0,0,0,0,0,0,0,99.76746076327802,96.36882632226357,-2.872697643860675,3.398634441014454
130.60438989321486,1,0,0,0,0,0.0,1,0,0,0.0,1,1,0.8021379453346432,-0.3119354895824818,0.643425283345683,0.0973037496610626,-0.25021529269064796,0,0,0,0,0,0,0,0,130.60438989321486,120.55638227730431,3.6409703491431,10.048007615910562
95.33436395809439,0,0,0,0,0,0.0,1,0,0,2.0,0,1,-0.944985528194127,-0.12532707501818457,0.8929976484963331,0.015706875732613663,0.11843227218308412,0,0,0,0,0,0,0,0,96.49694962967544,95.33436395809439,-4.397672805018196,1.16258567158106
96.2170688668934,0,0,0,0,0,0.0,1,0,0,5.0,1,1,1.1381898753214181,0.4487075750135806,1.2954761922841853,0.20133848787456807,0.5107144188604832,0,0,0,0,0,0,0,0,101.04959643156292,96.2170688668934,-2.3619994972249074,4.832527564669523
90.091916603985,0,0,0,0,0,0.0,1,0,0,1.0,1,1,-0.4246386609821432,-0.37146934888237026,0.18031799240070753,0.13798947715909213,0.1577402469053183,0,0,0,0,0,0,0,0,96.52226089687984,90.091916603985,-0.05941283939296296,6.430344292894841
92.56137581929028,0,0,0,0,0,0.0,1,0,0,5.0,1,1,0.8242963416318815,-0.4522442903807754,0.6794644588277035,0.2045248981820111,-0.37278331408477944,0,0,0,0,0,0,0,0,96.66106152415311,92.56137581929028,-1.2953210380647326,4.099685704862836
105.33636966334004,0,0,0,0,0,0.0,1,0,0,3.0,1,1,0.4241575726788946,-1.248846540744327,0.17990964646085175,1.559617682329072,-0.529707717370548,0,0,0,0,0,0,0,0,108.90159760711914,105.33636966334004,-3.0693003826838856,3.5652279437791075
81.3789912829691,0,0,0,0,0,0.0,1,0,0,0.0,1,1,1.1175066705329122,-0.0912737457367917,1.2488211586855547,0.008330896660824502,-0.10199901970538969,0,0,0,0,0,0,0,0,82.57334482982938,81.3789912829691,-3.8125012415377286,1.1943535468602784
91.22701489306193,0,0,0,0,0,0.0,1,0,0,4.0,1,0,-1.5634568005616685,-0.8844679278091202,2.4443971672225286,0.782283515322959,1.3828273966118558,0,0,0,0,0,0,0,0,96.54115718611058,91.22701489306193,-0.19727327974829628,5.314142293048643
101.72148881126631,0,0,0,0,0,0.0,1,0,0,0.0,1,1,0.4647796327914646,1.4208977571429493,0.2160201070577687,2.018950436253864,0.6604043377991157,0,0,0,0,0,0,0,0,110.35445667770149,101.72148881126631,2.949330730958837,8.63296786643518
105.0854796208093,1,0,0,0,0,0.0,1,0,0,3.0,1,0,1.3514961023714718,-0.2922336978288893,1.8265417147252798,0.08540053414674659,-0.39495270359734636,0,0,0,0,0,0,0,0,105.0854796208093,96.55531858163806,2.8708444155567125,8.530161039171233
